name,icd_9
Stress,308.9
Fatigue,780.79
Depression,311
Constipation,564
Anxiety,300.00
Hashimotos,E06.3
Hyperlipidemia,E78.2
Neutropenia,D70.9
MVP,I34.1
Gas and Bloating,787.3
Food Intolerance,579.8
Stress,780.79
Fibroids,218.9
Menorrhagia,626.2
Acne,706.2
Insomina,G47.00
Dysbiosis,K63.9
Atopy,V15.09
Eczema,692.89
Eosinophillia,D72.1
Psoriasis,696.1
Alcohol Use,305.0
Diarrhea chronic,787.91
Fatty Liver,K76.0
Fatty Pancreas,K86.8
Obesity,278.00
Insomnia with sleep,apnea,780.51
SIBO,008.5
Diverticulosis,562.10
Hemorrhoids,455
Rash,782.1
Polypharmacy,977.9Hypertension,796.2
Elevated Blood Pressure,796.2
